WI06 TVD02 TVD06 TVD03 PT1000_1 "Master clock"
2667 36.9375 32.4375 36.3125 36.9375 25616.57
2667 36.9375 32.4375 36.375 36.9375 25621.63
2667 36.9375 32.4375 36.3125 36.9375 25626.68
2667 36.9375 32.4375 36.3125 36.9375 25631.72
2667 36.9375 32.4375 36.3125 36.9375 25636.77
2667 36.9375 32.4375 36.3125 36.9375 25641.82
2667 36.9375 32.4375 36.3125 36.9375 25646.88
2667 36.9375 32.4375 36.3125 36.9375 25651.93
2667 36.875 32.4375 36.3125 36.9375 25656.98
2667 36.9375 32.4375 36.3125 36.9375 25662.04
2667 36.9375 32.4375 36.3125 36.9375 25667.07
2667 36.875 32.4375 36.3125 36.875 25672.12
2667 36.9375 32.4375 36.3125 36.875 25677.17
2667 36.875 32.4375 36.3125 36.875 25682.22
2667 36.875 32.4375 36.3125 36.875 25687.27
2667 36.875 32.4375 36.3125 36.875 25692.34
2667 36.875 32.4375 36.3125 36.875 25697.39
2667 36.875 32.4375 36.3125 36.875 25702.44
2667 36.875 32.4375 36.3125 36.875 25707.49
2667 36.875 32.375 36.25 36.875 25712.54
2667 36.875 32.375 36.25 36.875 25717.59
2667 36.875 32.375 36.25 36.875 25722.79
2667 36.875 32.375 36.25 36.875 25727.83
2667 36.875 32.375 36.25 36.875 25732.88
2667 36.875 32.375 36.25 36.875 25737.93
2667 36.875 32.375 36.25 36.875 25742.98
2667 36.875 32.375 36.25 36.875 25748.17
2667 36.875 32.375 36.25 36.875 25753.21
2667 36.875 32.375 36.25 36.875 25758.27
2667 36.875 32.375 36.25 36.8125 25763.3
2667 36.875 32.375 36.25 36.875 25768.35
2667 36.875 32.375 36.25 36.8125 25773.41
2667 36.8125 32.375 36.25 36.8125 25778.44
2667 36.8125 32.375 36.25 36.875 25783.5
2667 36.8125 32.3125 36.25 36.8125 25788.54
2667 36.8125 32.3125 36.1875 36.8125 25793.6
2667 36.8125 32.375 36.25 36.8125 25798.65
2667 36.8125 32.375 36.1875 36.8125 25803.69
2667 36.8125 32.375 36.1875 36.8125 25808.74
2667 36.8125 32.375 36.1875 36.8125 25813.8
2667 36.8125 32.375 36.1875 36.8125 25818.83
2667 36.8125 32.375 36.1875 36.8125 25823.88
2667 36.8125 32.375 36.1875 36.8125 25828.92
2667 36.8125 32.375 36.1875 36.8125 25833.98
2667 36.8125 32.375 36.1875 36.8125 25839.01
2667 36.8125 32.375 36.1875 36.8125 25844.06
2667 36.8125 32.3125 36.1875 36.8125 25849.1
2667 36.8125 32.3125 36.1875 36.8125 25854.15
2667 36.8125 32.3125 36.1875 36.8125 25859.2
2667 36.75 32.375 36.1875 36.8125 25864.25
2667 36.8125 32.3125 36.1875 36.75 25869.29
2667 36.8125 32.3125 36.1875 36.8125 25874.34
2667 36.8125 32.3125 36.1875 36.8125 25879.39
2667 36.75 32.3125 36.1875 36.8125 25884.45
2667 36.75 32.3125 36.1875 36.8125 25889.49
2667 36.8125 32.3125 36.1875 36.75 25894.54
2667 36.75 32.3125 36.1875 36.8125 25899.58
2667 36.75 32.3125 36.1875 36.75 25904.63
2667 36.75 32.3125 36.125 36.75 25909.67
2667 36.75 32.3125 36.125 36.6875 25914.71
2667 36.75 32.3125 36.125 36.6875 25919.76
2667 36.75 32.3125 36.125 36.75 25924.82
2667 36.75 32.25 36.1875 36.75 25929.85
2667 36.75 32.3125 36.125 36.75 25934.9
2667 36.75 32.3125 36.125 36.75 25939.95
2667 36.6875 32.3125 36.125 36.6875 25944.99
2667 36.75 32.3125 36.125 36.6875 25950.04
2667 36.75 32.3125 36.125 36.6875 25955.08
2667 36.75 32.3125 36.125 36.75 25960.14
2667 36.75 32.3125 36.125 36.6875 25965.18
2667 36.6875 32.3125 36.125 36.6875 25970.23
2667 36.6875 32.3125 36.125 36.6875 25975.28
2667 36.6875 32.3125 36.125 36.6875 25980.33
2667 36.6875 32.3125 36.125 36.6875 25985.41
2667 36.6875 32.3125 36.125 36.6875 25990.42
2667 36.6875 32.3125 36.125 36.6875 25995.47
2667 36.6875 32.3125 36.125 36.6875 26000.52
2667 36.6875 32.3125 36.0625 36.6875 26005.57
2667 36.6875 32.3125 36.0625 36.6875 26010.61
2667 36.6875 32.25 36.125 36.6875 26015.66
2667 36.6875 32.3125 36.0625 36.6875 26020.81
2667 36.6875 32.3125 36.0625 36.6875 26025.87
2667 36.6875 32.3125 36.125 36.6875 26030.9
2667 36.6875 32.25 36.0625 36.6875 26035.96
2667 36.6875 32.3125 36.0625 36.6875 26041.01
2667 36.6875 32.3125 36.0625 36.625 26046.07
2667 36.6875 32.3125 36.0625 36.625 26051.11
2667 36.6875 32.25 36.0625 36.6875 26056.35
2667 36.6875 32.3125 36.0625 36.625 26061.35
2667 36.6875 32.3125 36.0625 36.625 26066.35
2667 36.625 32.25 36.0625 36.625 26071.35
2667 36.6875 32.25 36.0625 36.625 26076.35
2667 36.6875 32.3125 36.0625 36.625 26081.4
2667 36.625 32.25 36.0625 36.625 26086.45
2667 36.625 32.3125 36.0625 36.625 26091.51
2667 36.6875 32.25 36.0625 36.625 26096.55
2667 36.625 32.25 36.0 36.625 26101.63
2667 36.625 32.25 36.0625 36.625 26106.69
2667 36.625 32.25 36.0625 36.625 26111.73
2667 36.625 32.25 36.0625 36.625 26116.78
2667 36.625 32.25 36.0 36.625 26121.83
2667 36.625 32.25 36.0 36.625 26126.86
2667 36.625 32.25 36.0 36.625 26131.91
2667 36.625 32.25 36.0625 36.625 26136.95
2667 36.625 32.25 36.0 36.625 26142.01
2667 36.625 32.25 36.0 36.625 26147.05
2667 36.625 32.25 36.0625 36.5625 26152.09
2667 36.5625 32.25 36.0 36.5625 26157.14
2667 36.625 32.25 36.0 36.625 26162.19
2667 36.625 32.25 36.0 36.5625 26167.24
2667 36.625 32.25 36.0 36.5625 26172.29
2667 36.625 32.25 36.0 36.5625 26177.34
2667 36.5625 32.25 36.0 36.5625 26182.39
2667 36.5625 32.25 36.0 36.5625 26187.44
2667 36.5625 32.25 36.0 36.5625 26192.5
2667 36.5625 32.1875 36.0 36.5625 26197.53
2667 36.5625 32.25 35.9375 36.5625 26202.57
2667 36.5625 32.25 36.0 36.5625 26207.62
2667 36.5625 32.1875 36.0 36.5625 26212.77
2667 36.5625 32.25 36.0 36.5625 26217.82
2667 36.5625 32.1875 35.9375 36.5625 26222.86
2667 36.5625 32.25 36.0 36.5625 26227.91
2667 36.5625 32.1875 35.9375 36.5625 26232.94
2667 36.5625 32.1875 35.9375 36.5625 26237.99
2667 36.5625 32.1875 35.9375 36.5 26243.03
2667 36.5 32.1875 35.9375 36.5 26248.08
2667 36.5625 32.1875 35.9375 36.5625 26253.13
2667 36.5625 32.1875 35.9375 36.5 26258.17
2667 36.5625 32.1875 35.9375 36.5625 26263.22
2667 36.5625 32.1875 35.9375 36.5625 26268.27
2667 36.5625 32.1875 35.9375 36.5 26273.3
2667 36.5625 32.1875 35.9375 36.5 26278.34
2667 36.5 32.1875 35.9375 36.5 26283.53
2667 36.5 32.1875 35.9375 36.5 26288.56
2667 36.5 32.1875 35.9375 36.5 26293.6
2667 36.5 32.1875 35.9375 36.5 26298.65
2667 36.5 32.1875 35.9375 36.5 26303.7
2667 36.5 32.1875 35.9375 36.5 26308.73
2667 36.5 32.1875 35.9375 36.5 26313.77
2667 36.5 32.1875 35.9375 36.5 26318.81
2667 36.5 32.1875 35.9375 36.5 26323.86
2667 36.4375 32.125 35.875 36.5 26328.89
2667 36.5 32.1875 35.9375 36.5 26333.93
2667 36.5 32.125 35.875 36.5 26338.98
2667 36.5 32.125 35.875 36.5 26344.03
2667 36.5 32.125 35.9375 36.5 26349.08
2667 36.5 32.125 35.875 36.5 26354.13
2667 36.5 32.125 35.9375 36.5 26359.17
2667 36.5 32.125 35.875 36.4375 26364.22
2667 36.5 32.125 35.875 36.5 26369.27
2667 36.4375 32.125 35.875 36.5 26374.31
2667 36.5 32.125 35.875 36.4375 26379.36
2667 36.5 32.125 35.875 36.5 26384.41
2667 36.4375 32.125 35.875 36.4375 26389.46
2667 36.4375 32.1875 35.875 36.4375 26394.51
2667 36.4375 32.125 35.875 36.4375 26399.56
2667 36.4375 32.125 35.875 36.4375 26404.66
2667 36.4375 32.125 35.875 36.4375 26409.71
2667 36.4375 32.125 35.875 36.4375 26414.88
2667 36.4375 32.125 35.875 36.4375 26419.93
2667 36.4375 32.125 35.875 36.4375 26424.98
2667 36.4375 32.125 35.875 36.4375 26430.03
2667 36.4375 32.125 35.8125 36.4375 26435.07
2667 36.4375 32.125 35.8125 36.4375 26440.12
2667 36.4375 32.125 35.875 36.4375 26445.16
2667 36.4375 32.125 35.875 36.4375 26450.21
2667 36.4375 32.125 35.8125 36.4375 26455.25
2667 36.4375 32.125 35.8125 36.4375 26460.3
2667 36.4375 32.125 35.8125 36.4375 26465.41
2667 36.4375 32.125 35.8125 36.4375 26470.4
2667 36.375 32.125 35.8125 36.4375 26475.45
2667 36.4375 32.125 35.8125 36.4375 26480.49
2667 36.375 32.125 35.8125 36.375 26485.55
2667 36.375 32.125 35.8125 36.375 26490.59
2667 36.4375 32.125 35.8125 36.375 26495.64
2667 36.375 32.125 35.8125 36.375 26500.69
2667 36.375 32.0625 35.8125 36.4375 26505.74
2667 36.375 32.125 35.8125 36.375 26510.79
2667 36.375 32.0625 35.8125 36.375 26515.83
2667 36.375 32.125 35.8125 36.375 26520.89
2667 36.375 32.0625 35.8125 36.375 26525.94
2667 36.375 32.0625 35.8125 36.375 26530.99
2667 36.375 32.0625 35.8125 36.375 26536.04
2667 36.375 32.0625 35.8125 36.375 26541.11
2667 36.375 32.0625 35.8125 36.375 26546.35
2667 36.375 32.0625 35.8125 36.375 26551.35
2667 36.375 32.0625 35.8125 36.375 26556.35
2667 36.375 32.0625 35.75 36.375 26561.35
2667 36.375 32.0625 35.75 36.375 26566.35
2667 36.375 32.0625 35.75 36.375 26571.4
2667 36.3125 32.0625 35.75 36.375 26576.46
2667 36.3125 32.0625 35.8125 36.375 26581.51
2667 36.3125 32.0625 35.75 36.375 26586.55
2667 36.375 32.0625 35.75 36.375 26591.59
2667 36.3125 32.0625 35.75 36.375 26596.63
2667 36.3125 32.0625 35.75 36.375 26601.68
2667 36.3125 32.0625 35.75 36.3125 26606.72
2667 36.3125 32.0625 35.75 36.375 26611.77
2667 36.3125 32.0625 35.75 36.3125 26616.8
2667 36.3125 32.0625 35.75 36.3125 26621.84
2667 36.3125 32.0625 35.75 36.3125 26626.88
2667 36.3125 32.0625 35.75 36.25 26631.94
2667 36.3125 32.0625 35.75 36.3125 26636.99
2667 36.3125 32.0625 35.75 36.3125 26642.04
2667 36.3125 32.0625 35.75 36.3125 26647.08
2667 36.3125 32.0625 35.75 36.25 26652.13
2667 36.3125 32.0625 35.75 36.25 26657.17
2667 36.3125 32.0 35.75 36.25 26662.22
2667 36.3125 32.0625 35.75 36.3125 26667.26
2667 36.25 32.0625 35.6875 36.3125 26672.29
2667 36.3125 32.0625 35.6875 36.25 26677.33
2667 36.25 32.0625 35.6875 36.3125 26682.75
2667 36.25 32.0625 35.6875 36.25 26688.26
2667 36.25 32.0625 35.6875 36.25 26693.63
2667 36.25 32.0625 35.6875 36.25 26699.09
2667 36.3125 32.0625 35.6875 36.25 26704.13
2667 36.25 32.0625 35.6875 36.25 26709.18
2667 36.25 32.0 35.6875 36.25 26714.22
2667 36.25 32.0 35.6875 36.25 26719.27
2667 36.25 32.0 35.6875 36.25 26724.3
2667 36.25 32.0 35.6875 36.25 26729.35
2667 36.25 32.0 35.6875 36.25 26734.4
2667 36.25 32.0 35.6875 36.25 26739.45
2667 36.25 32.0 35.6875 36.25 26744.5
2667 36.25 32.0 35.6875 36.25 26749.55
2667 36.25 32.0 35.6875 36.25 26754.59
2667 36.25 32.0 35.625 36.25 26759.64
2667 36.25 32.0 35.6875 36.25 26764.69
2667 36.25 32.0 35.625 36.1875 26769.74
2667 36.25 32.0 35.625 36.25 26774.78
2667 36.25 32.0 35.625 36.1875 26779.83
2667 36.1875 32.0 35.625 36.25 26784.88
2667 36.25 32.0 35.625 36.1875 26789.94
2667 36.25 32.0 35.625 36.25 26794.98
2667 36.1875 32.0 35.625 36.1875 26800.03
2667 36.1875 32.0 35.625 36.1875 26805.08
2667 36.1875 32.0 35.625 36.1875 26810.11
2667 36.1875 31.9375 35.625 36.1875 26815.16
2667 36.1875 32.0 35.625 36.1875 26820.21
2667 36.1875 32.0 35.625 36.1875 26825.27
2667 36.1875 32.0 35.625 36.1875 26830.3
2667 36.1875 32.0 35.625 36.1875 26835.48
2667 36.1875 32.0 35.625 36.1875 26840.53
2667 36.1875 32.0 35.625 36.1875 26845.57
2667 36.1875 32.0 35.625 36.125 26850.62
2667 36.1875 32.0 35.625 36.1875 26855.67
2667 36.1875 32.0 35.625 36.1875 26860.72
2667 36.1875 32.0 35.625 36.1875 26865.77
2667 36.1875 32.0 35.5625 36.1875 26870.82
2667 36.1875 32.0 35.5625 36.125 26875.85
2667 36.1875 32.0 35.5625 36.125 26880.9
2667 36.1875 32.0 35.625 36.1875 26885.95
2667 36.125 32.0 35.625 36.125 26891.0
2667 36.125 32.0 35.5625 36.125 26896.06
2667 36.1875 32.0 35.5625 36.125 26901.1
2667 36.125 32.0 35.5625 36.125 26906.15
2667 36.125 32.0 35.5625 36.125 26911.35
2667 36.125 31.9375 35.5625 36.125 26916.35
2667 36.125 32.0 35.5625 36.125 26921.35
2667 36.1875 32.0 35.5625 36.125 26926.35
2667 36.125 32.0 35.5625 36.125 26931.38
2667 36.125 32.0 35.5625 36.125 26936.44
2667 36.125 32.0 35.5625 36.125 26941.48
2667 36.125 31.9375 35.5625 36.125 26946.53
2667 36.125 31.9375 35.5625 36.125 26951.59
2667 36.125 31.9375 35.5625 36.125 26956.62
2667 36.125 31.9375 35.5625 36.125 26961.67
2667 36.125 31.9375 35.5625 36.125 26966.72
2667 36.125 31.9375 35.5625 36.125 26971.76
2667 36.0625 31.9375 35.5625 36.125 26976.82
2667 36.125 31.9375 35.5625 36.125 26981.87
2667 36.125 31.9375 35.5 36.0625 26986.91
2667 36.125 31.9375 35.5 36.125 26991.95
2667 36.0625 31.9375 35.5 36.125 26997.0
2667 36.125 31.9375 35.5 36.0625 27002.04
2667 36.125 31.9375 35.5 36.0625 27007.09
2667 36.0625 31.9375 35.5 36.0625 27012.14
2667 36.125 31.9375 35.5 36.0625 27017.19
2667 36.0625 31.9375 35.5 36.125 27022.24
2667 36.0625 31.9375 35.5 36.0625 27027.29
2667 36.0625 31.9375 35.5 36.0625 27032.33
2667 36.0625 31.9375 35.5 36.0625 27037.38
2667 36.0625 31.9375 35.5 36.0625 27042.43
2667 36.0625 31.9375 35.5 36.0625 27047.47
2667 36.125 31.875 35.5 36.0625 27052.52
2667 36.0625 31.9375 35.5 36.0625 27057.58
2667 36.0625 31.9375 35.5 36.0625 27062.63
2667 36.0625 31.875 35.5 36.0625 27067.68
2667 36.0625 31.9375 35.5 36.0625 27072.71
2667 36.0625 31.9375 35.5 36.0625 27077.76
2667 36.0625 31.9375 35.5 36.0625 27082.82
2667 36.0625 31.875 35.4375 36.0625 27087.84
2667 36.0625 31.875 35.4375 36.0625 27092.9
2667 36.0 31.875 35.5 36.0625 27097.96
2667 36.0 31.875 35.4375 36.0625 27103.0
2667 36.0 31.875 35.4375 36.0625 27108.05
2667 36.0 31.875 35.4375 36.0625 27113.11
2667 36.0625 31.875 35.4375 36.0 27118.15
2667 36.0 31.875 35.4375 36.0625 27123.2
2667 36.0 31.875 35.4375 36.0 27128.24
2667 36.0 31.875 35.4375 36.0 27133.29
2667 36.0 31.875 35.4375 36.0 27138.34
2667 36.0 31.875 35.4375 36.0 27143.39
2667 36.0 31.875 35.4375 36.0 27148.43
2667 36.0 31.875 35.4375 36.0 27153.47
2667 36.0 31.875 35.4375 36.0 27158.52
2667 36.0 31.875 35.4375 36.0 27163.56
2667 36.0 31.875 35.4375 36.0 27168.61
2667 36.0 31.875 35.375 36.0 27173.66
2667 36.0 31.875 35.4375 36.0 27178.7
2667 36.0 31.875 35.4375 36.0 27183.75
2667 35.9375 31.875 35.4375 36.0 27188.8
2667 36.0 31.875 35.375 36.0 27193.83
2667 36.0 31.8125 35.4375 36.0 27198.87
2667 36.0 31.8125 35.375 36.0 27203.92
2667 35.9375 31.8125 35.4375 35.9375 27208.98
2667 35.9375 31.8125 35.375 36.0 27214.02
2667 35.9375 31.8125 35.4375 36.0 27219.07
2667 35.9375 31.8125 35.4375 35.9375 27224.12
2667 35.9375 31.8125 35.375 36.0 27229.16
2667 35.9375 31.8125 35.375 35.9375 27234.21
2667 36.0 31.8125 35.375 35.9375 27239.26
2667 35.9375 31.8125 35.375 36.0 27244.31
2667 35.9375 31.8125 35.375 35.9375 27249.35
2667 35.9375 31.8125 35.375 35.9375 27254.4
2667 35.9375 31.8125 35.375 35.9375 27259.45
2667 35.9375 31.8125 35.375 35.9375 27264.5
2667 35.9375 31.8125 35.375 35.9375 27269.55
2667 35.9375 31.8125 35.375 35.9375 27274.6
2667 35.9375 31.8125 35.375 35.875 27279.64
2667 35.9375 31.8125 35.375 35.9375 27284.69
2667 35.9375 31.8125 35.375 35.9375 27289.74
2667 35.9375 31.8125 35.375 35.9375 27294.78
2667 35.9375 31.8125 35.375 35.9375 27299.83
2667 35.9375 31.75 35.375 35.875 27304.88
2667 35.9375 31.8125 35.375 35.875 27309.93
2667 35.9375 31.8125 35.375 35.875 27314.97
2667 35.9375 31.8125 35.375 35.875 27320.02
2667 35.9375 31.8125 35.3125 35.875 27325.07
2667 35.875 31.75 35.375 35.875 27330.11
2667 35.875 31.75 35.375 35.875 27335.15
2667 35.9375 31.8125 35.3125 35.875 27340.21
2667 35.875 31.8125 35.3125 35.875 27345.24
2667 35.875 31.8125 35.3125 35.875 27350.29
2667 35.875 31.8125 35.3125 35.875 27355.4
2667 35.875 31.75 35.3125 35.875 27360.41
2667 35.875 31.75 35.3125 35.875 27365.43
2667 35.875 31.8125 35.3125 35.875 27370.47
2667 35.875 31.75 35.3125 35.875 27375.51
2667 35.875 31.8125 35.3125 35.875 27380.56
2667 35.875 31.75 35.3125 35.875 27385.61
2667 35.875 31.8125 35.3125 35.875 27390.66
2667 35.875 31.75 35.3125 35.875 27395.7
2667 35.875 31.75 35.3125 35.875 27400.75
2667 35.875 31.75 35.3125 35.8125 27405.8
2667 35.875 31.75 35.3125 35.875 27410.87
2667 35.875 31.75 35.3125 35.8125 27415.91
2667 35.875 31.75 35.3125 35.8125 27420.97
2667 35.8125 31.75 35.3125 35.8125 27426.01
2667 35.875 31.75 35.25 35.8125 27431.07
2667 35.8125 31.75 35.3125 35.8125 27436.12
2667 35.875 31.75 35.3125 35.8125 27441.35
2667 35.8125 31.75 35.25 35.8125 27446.35
2667 35.8125 31.75 35.25 35.8125 27451.35
2667 35.8125 31.75 35.25 35.8125 27456.4
2667 35.8125 31.75 35.25 35.8125 27461.44
2667 35.8125 31.75 35.25 35.8125 27466.5
2667 35.8125 31.6875 35.25 35.8125 27471.55
2667 35.8125 31.75 35.25 35.8125 27476.6
2667 35.8125 31.6875 35.3125 35.8125 27481.67
2667 35.8125 31.75 35.25 35.8125 27486.72
2667 35.8125 31.6875 35.25 35.8125 27491.76
2667 35.8125 31.6875 35.25 35.8125 27496.81
2667 35.8125 31.6875 35.25 35.8125 27501.85
2667 35.8125 31.6875 35.25 35.8125 27506.9
2667 35.8125 31.6875 35.25 35.8125 27511.96
2667 35.8125 31.6875 35.25 35.8125 27517.0
2667 35.8125 31.6875 35.1875 35.8125 27522.05
2667 35.8125 31.6875 35.25 35.8125 27527.1
2667 35.75 31.6875 35.25 35.8125 27532.14
2667 35.75 31.6875 35.25 35.75 27537.19
2667 35.8125 31.6875 35.25 35.75 27542.23
2667 35.75 31.6875 35.25 35.75 27547.29
2667 35.75 31.6875 35.25 35.75 27552.34
2667 35.75 31.6875 35.1875 35.75 27557.39
2667 35.75 31.6875 35.25 35.75 27562.43
2667 35.75 31.6875 35.1875 35.75 27567.51
2667 35.75 31.6875 35.1875 35.75 27572.59
2667 35.75 31.6875 35.1875 35.75 27577.64
2667 35.75 31.625 35.1875 35.75 27582.69
2667 35.75 31.6875 35.1875 35.75 27587.72
2667 35.75 31.6875 35.1875 35.75 27592.77
2667 35.75 31.6875 35.1875 35.75 27597.81
2667 35.75 31.6875 35.1875 35.75 27602.86
2667 35.75 31.6875 35.1875 35.75 27607.92
2667 35.75 31.6875 35.1875 35.75 27612.96
2667 35.75 31.6875 35.1875 35.75 27618.0
2667 35.75 31.6875 35.1875 35.75 27623.05
2667 35.75 31.625 35.1875 35.75 27628.1
2667 35.75 31.625 35.1875 35.75 27633.15
2667 35.75 31.6875 35.1875 35.75 27638.19
2667 35.75 31.625 35.1875 35.6875 27643.24
2667 35.6875 31.625 35.1875 35.6875 27648.29
2667 35.6875 31.6875 35.1875 35.75 27653.34
2667 35.6875 31.625 35.1875 35.6875 27658.39
2667 35.6875 31.6875 35.1875 35.6875 27663.44
2667 35.6875 31.625 35.1875 35.6875 27668.49
2667 35.6875 31.6875 35.1875 35.6875 27673.54
2667 35.6875 31.6875 35.125 35.6875 27678.6
2667 35.6875 31.625 35.125 35.6875 27683.64
2667 35.6875 31.625 35.125 35.6875 27688.69
2667 35.6875 31.625 35.125 35.6875 27693.74
2667 35.6875 31.625 35.125 35.6875 27698.79
2667 35.6875 31.625 35.125 35.6875 27703.84
2667 35.6875 31.625 35.125 35.6875 27708.9
2667 35.6875 31.625 35.125 35.6875 27713.94
2667 35.6875 31.625 35.125 35.6875 27718.98
2667 35.6875 31.625 35.125 35.6875 27724.03
2667 35.6875 31.625 35.125 35.6875 27729.08
2667 35.6875 31.625 35.125 35.6875 27734.12
2667 35.6875 31.625 35.125 35.6875 27739.17
2667 35.625 31.625 35.125 35.6875 27744.22
2667 35.6875 31.625 35.125 35.6875 27749.27
2667 35.625 31.625 35.125 35.625 27754.31
2667 35.625 31.625 35.125 35.625 27759.36
2667 35.625 31.625 35.125 35.6875 27764.41
2667 35.625 31.625 35.125 35.625 27769.46
2667 35.625 31.625 35.125 35.6875 27774.51
2667 35.625 31.625 35.0625 35.6875 27779.56
2667 35.625 31.625 35.125 35.625 27784.61
2667 35.625 31.625 35.0625 35.625 27789.66
2667 35.625 31.625 35.0625 35.625 27794.7
2667 35.6875 31.625 35.0625 35.625 27799.75
2667 35.625 31.625 35.125 35.625 27804.79
2667 35.625 31.625 35.0625 35.625 27809.84
2667 35.625 31.625 35.0625 35.625 27814.88
2667 35.625 31.5625 35.0625 35.625 27819.93
2667 35.5625 31.625 35.125 35.625 27824.97
2667 35.625 31.5625 35.0625 35.625 27830.02
2667 35.625 31.625 35.0625 35.625 27835.08
2667 35.5625 31.5625 35.0625 35.625 27840.13
2667 35.625 31.5625 35.0625 35.625 27845.18
2667 35.5625 31.625 35.0625 35.625 27850.23
2667 35.625 31.625 35.0625 35.625 27855.28
2667 35.5625 31.5625 35.0625 35.625 27860.32
2667 35.625 31.5625 35.0625 35.625 27865.4
2667 35.5625 31.625 35.0625 35.625 27870.42
2667 35.5625 31.5625 35.0625 35.625 27875.47
2667 35.5625 31.625 35.0625 35.625 27880.52
2667 35.5625 31.5625 35.0625 35.625 27885.56
2667 35.5625 31.625 35.0625 35.625 27890.61
2667 35.5625 31.5625 35.0625 35.5625 27895.65
2667 35.5625 31.5625 35.0625 35.5625 27900.7
2667 35.5625 31.5625 35.0 35.5625 27905.76
2667 35.5625 31.5625 35.0625 35.5625 27910.81
2667 35.5625 31.5625 35.0625 35.5625 27915.85
2667 35.5625 31.5625 35.0 35.625 27920.89
2667 35.5625 31.5625 35.0 35.5625 27925.93
2667 35.5625 31.5625 35.0 35.5625 27930.98
2667 35.5625 31.5625 35.0 35.5 27936.03
2667 35.5625 31.5625 35.0 35.5625 27941.08
2667 35.5625 31.5625 35.0 35.5 27946.12
2667 35.5625 31.5625 35.0 35.5 27951.35
2667 35.5625 31.5625 35.0 35.5625 27956.35
2667 35.5625 31.5 35.0 35.5 27961.35
2667 35.5 31.5 35.0 35.5 27966.35
2667 35.5625 31.5 35.0 35.5 27971.37
2667 35.5625 31.5 35.0 35.5 27976.42
2667 35.5 31.5 35.0 35.5 27981.47
2667 35.5625 31.5 35.0 35.5 27986.52
2667 35.5625 31.5 35.0 35.5 27991.56
2667 35.5 31.5 35.0 35.5 27996.62
2667 35.5 31.5 35.0 35.5 28001.66
2667 35.5 31.5 34.9375 35.5 28006.71
2667 35.5 31.5 35.0 35.5 28011.76
2667 35.5 31.5 35.0 35.5 28016.81
2667 35.5 31.5 35.0 35.5 28021.89
2667 35.5 31.5 35.0 35.5 28026.94
2667 35.5 31.5 35.0 35.5 28031.98
2667 35.5 31.5 34.9375 35.5 28037.03
2667 35.5 31.5 34.9375 35.5 28042.08
2667 35.5 31.5 34.9375 35.5 28047.12
2667 35.5 31.5 34.9375 35.4375 28052.17
2667 35.5 31.5 34.9375 35.5 28057.23
2667 35.5 31.5 34.9375 35.4375 28062.27
2667 35.5 31.5 34.9375 35.5 28067.33
2667 35.4375 31.5 34.9375 35.4375 28072.38
2667 35.5 31.5 34.9375 35.4375 28077.43
2667 35.5 31.5 34.9375 35.5 28082.47
2667 35.4375 31.5 34.9375 35.4375 28087.52
2667 35.4375 31.4375 34.9375 35.4375 28092.57
2667 35.4375 31.5 34.9375 35.4375 28097.62
2667 35.4375 31.5 34.9375 35.4375 28102.66
2667 35.5 31.5 34.9375 35.4375 28107.73
2667 35.4375 31.5 34.9375 35.4375 28112.77
2667 35.4375 31.4375 34.9375 35.4375 28117.83
2667 35.4375 31.5 34.9375 35.4375 28122.88
2667 35.4375 31.4375 34.9375 35.4375 28127.92
2667 35.4375 31.5 34.875 35.4375 28133.07
2667 35.4375 31.4375 34.9375 35.4375 28138.12
2667 35.4375 31.4375 34.9375 35.4375 28143.15
2667 35.4375 31.5 34.875 35.4375 28148.2
2667 35.4375 31.5 34.9375 35.4375 28153.24
2667 35.4375 31.4375 34.9375 35.4375 28158.29
2667 35.4375 31.5 34.875 35.4375 28163.39
2667 35.4375 31.4375 34.875 35.4375 28168.43
2667 35.4375 31.4375 34.875 35.4375 28173.48
2667 35.4375 31.4375 34.875 35.4375 28178.52
2667 35.4375 31.4375 34.875 35.4375 28183.57
2667 35.4375 31.4375 34.875 35.4375 28188.62
2667 35.4375 31.4375 34.875 35.375 28193.67
2667 35.4375 31.4375 34.875 35.375 28198.71
2667 35.4375 31.4375 34.875 35.375 28203.76
2667 35.375 31.4375 34.875 35.4375 28208.81
2667 35.375 31.5 34.875 35.375 28213.86
2667 35.375 31.4375 34.875 35.375 28218.9
2667 35.375 31.4375 34.875 35.375 28223.95
2667 35.375 31.4375 34.875 35.375 28229.03
2667 35.375 31.4375 34.875 35.375 28234.08
2667 35.375 31.4375 34.875 35.375 28239.12
2667 35.375 31.4375 34.875 35.375 28244.17
2667 35.375 31.4375 34.875 35.375 28249.21
2667 35.375 31.4375 34.875 35.375 28254.26
2667 35.375 31.4375 34.875 35.375 28259.29
2667 35.375 31.4375 34.8125 35.375 28264.34
