WI06 TVD02 TVD06 TVD03 PT1000_1 "Master clock"
2636 41.5 40.625 40.375 41.5 20180.69
2636 41.4375 40.6875 40.375 41.5 20185.69
2636 41.5 40.625 40.375 41.5 20190.74
2636 41.4375 40.625 40.375 41.5 20195.78
2636 41.5 40.625 40.375 41.5 20200.83
2636 41.4375 40.625 40.375 41.5 20205.87
2636 41.4375 40.625 40.375 41.4375 20210.92
2636 41.4375 40.625 40.375 41.5 20215.96
2636 41.4375 40.625 40.375 41.5 20221.01
2636 41.4375 40.625 40.375 41.4375 20226.05
2636 41.4375 40.625 40.375 41.4375 20231.1
2636 41.4375 40.625 40.3125 41.4375 20236.14
2636 41.4375 40.625 40.375 41.4375 20241.19
2636 41.4375 40.625 40.3125 41.4375 20246.24
2636 41.4375 40.625 40.3125 41.4375 20251.29
2636 41.4375 40.625 40.375 41.4375 20256.33
2636 41.4375 40.625 40.3125 41.375 20261.38
2636 41.4375 40.625 40.3125 41.375 20266.43
2636 41.4375 40.5625 40.3125 41.375 20271.64
2636 41.4375 40.5625 40.3125 41.375 20276.64
2636 41.375 40.5625 40.3125 41.375 20281.64
2636 41.375 40.5625 40.3125 41.375 20286.64
2636 41.375 40.5625 40.3125 41.375 20291.65
2636 41.375 40.5625 40.3125 41.375 20296.69
2636 41.375 40.5625 40.3125 41.375 20301.76
2636 41.375 40.5625 40.3125 41.375 20306.82
2636 41.375 40.5625 40.25 41.375 20311.88
2636 41.375 40.5625 40.25 41.375 20316.94
2636 41.375 40.5625 40.3125 41.375 20322.0
2636 41.375 40.5625 40.3125 41.3125 20327.05
2636 41.3125 40.5625 40.25 41.3125 20332.1
2636 41.3125 40.5 40.25 41.3125 20337.15
2636 41.375 40.5625 40.25 41.3125 20342.19
2636 41.3125 40.5 40.25 41.3125 20347.23
2636 41.3125 40.5 40.25 41.375 20352.27
2636 41.3125 40.5 40.25 41.375 20357.31
2636 41.3125 40.5 40.25 41.3125 20362.36
2636 41.3125 40.5625 40.25 41.3125 20367.41
2636 41.3125 40.5 40.25 41.3125 20372.45
2636 41.3125 40.5 40.25 41.3125 20377.5
2636 41.3125 40.5 40.25 41.3125 20382.54
2636 41.3125 40.5 40.25 41.3125 20387.59
2636 41.3125 40.5 40.1875 41.3125 20392.63
2636 41.3125 40.5 40.25 41.3125 20397.75
2636 41.3125 40.5 40.1875 41.25 20402.82
2636 41.25 40.5 40.1875 41.25 20407.88
2636 41.25 40.5 40.1875 41.3125 20412.95
2636 41.3125 40.5 40.1875 41.3125 20418.01
2636 41.25 40.5 40.1875 41.25 20423.07
2636 41.25 40.4375 40.1875 41.25 20428.13
2636 41.25 40.4375 40.1875 41.25 20433.18
2636 41.25 40.5 40.1875 41.25 20438.23
2636 41.25 40.5 40.1875 41.25 20443.28
2636 41.25 40.4375 40.1875 41.25 20448.32
2636 41.25 40.4375 40.1875 41.25 20453.37
2636 41.25 40.5 40.1875 41.25 20458.41
2636 41.25 40.4375 40.1875 41.25 20463.46
2636 41.25 40.4375 40.1875 41.25 20468.51
2636 41.25 40.4375 40.1875 41.25 20473.56
2636 41.25 40.4375 40.125 41.25 20478.61
2636 41.25 40.4375 40.125 41.25 20483.66
2636 41.1875 40.4375 40.1875 41.25 20488.7
2636 41.1875 40.4375 40.125 41.25 20493.74
2636 41.1875 40.4375 40.1875 41.25 20498.8
2636 41.1875 40.4375 40.125 41.25 20503.85
2636 41.1875 40.4375 40.125 41.1875 20508.9
2636 41.1875 40.4375 40.125 41.25 20513.96
2636 41.1875 40.4375 40.125 41.1875 20519.01
2636 41.1875 40.4375 40.125 41.1875 20524.05
2636 41.1875 40.375 40.125 41.1875 20529.1
2636 41.1875 40.4375 40.125 41.1875 20534.15
2636 41.1875 40.375 40.125 41.1875 20539.2
2636 41.1875 40.375 40.125 41.1875 20544.24
2636 41.1875 40.375 40.125 41.1875 20549.28
2636 41.1875 40.375 40.125 41.1875 20554.33
2636 41.1875 40.375 40.125 41.1875 20559.37
2636 41.125 40.375 40.0625 41.1875 20564.42
2636 41.125 40.375 40.0625 41.1875 20569.46
2636 41.1875 40.375 40.125 41.1875 20574.51
2636 41.125 40.375 40.125 41.1875 20579.57
2636 41.125 40.3125 40.0625 41.125 20584.61
2636 41.125 40.375 40.125 41.125 20589.66
2636 41.125 40.375 40.0625 41.125 20594.7
2636 41.125 40.3125 40.0625 41.125 20599.74
2636 41.125 40.3125 40.0625 41.125 20604.79
2636 41.125 40.375 40.0625 41.125 20609.84
2636 41.125 40.3125 40.0625 41.125 20614.9
2636 41.125 40.3125 40.0625 41.125 20619.94
2636 41.125 40.3125 40.0625 41.125 20624.98
2636 41.125 40.3125 40.0625 41.125 20630.03
2636 41.125 40.3125 40.0625 41.125 20635.08
2636 41.125 40.3125 40.0625 41.125 20640.12
2636 41.0625 40.3125 40.0625 41.125 20645.17
2636 41.0625 40.3125 40.0625 41.125 20650.22
2636 41.0625 40.3125 40.0625 41.125 20655.26
2636 41.0625 40.3125 40.0625 41.125 20660.31
2636 41.0625 40.3125 40.0 41.125 20665.35
2636 41.0625 40.3125 40.0 41.125 20670.4
2636 41.0625 40.3125 40.0 41.0625 20675.45
2636 41.0625 40.3125 40.0 41.0625 20680.49
2636 41.0625 40.3125 40.0 41.0625 20685.54
2636 41.0625 40.3125 40.0 41.0625 20690.58
2636 41.0625 40.3125 40.0 41.0625 20695.69
2636 41.0625 40.25 40.0 41.0625 20700.69
2636 41.0625 40.3125 40.0 41.0625 20705.72
2636 41.0625 40.25 40.0 41.0625 20710.76
2636 41.0625 40.25 40.0 41.0 20715.81
2636 41.0625 40.25 40.0 41.0 20720.86
2636 41.0 40.25 40.0 41.0 20725.9
2636 41.0625 40.25 40.0 41.0 20730.95
2636 41.0 40.25 40.0 41.0625 20735.99
2636 41.0625 40.25 39.9375 41.0 20741.04
2636 41.0 40.25 39.9375 41.0 20746.09
2636 41.0 40.25 39.9375 41.0 20751.13
2636 41.0 40.25 39.9375 41.0 20756.18
2636 41.0 40.1875 39.9375 41.0 20761.22
2636 41.0 40.25 39.9375 41.0 20766.27
2636 40.9375 40.25 39.9375 41.0 20771.32
2636 41.0 40.1875 39.9375 41.0 20776.37
2636 41.0 40.1875 39.9375 41.0 20781.42
2636 41.0 40.25 39.9375 41.0 20786.64
2636 40.9375 40.1875 39.9375 41.0 20791.64
2636 41.0 40.25 39.9375 40.9375 20796.64
2636 40.9375 40.1875 39.9375 40.9375 20801.64
2636 40.9375 40.1875 39.9375 40.9375 20806.66
2636 41.0 40.1875 39.875 40.9375 20811.7
2636 40.9375 40.1875 39.9375 40.9375 20816.75
2636 41.0 40.1875 39.875 40.9375 20821.8
2636 40.9375 40.1875 39.9375 40.9375 20826.85
2636 40.9375 40.1875 39.9375 40.9375 20831.89
2636 40.9375 40.1875 39.875 40.9375 20836.94
2636 40.9375 40.1875 39.875 40.9375 20841.99
2636 40.9375 40.1875 39.875 40.9375 20847.03
2636 40.9375 40.125 39.875 40.9375 20852.08
2636 40.9375 40.1875 39.875 40.9375 20857.13
2636 40.9375 40.125 39.875 40.9375 20862.17
2636 40.9375 40.1875 39.875 40.9375 20867.22
2636 40.9375 40.1875 39.875 40.9375 20872.27
2636 40.875 40.1875 39.875 40.9375 20877.31
2636 40.9375 40.125 39.875 40.9375 20882.36
2636 40.9375 40.125 39.875 40.875 20887.42
2636 40.875 40.125 39.875 40.9375 20892.47
2636 40.875 40.125 39.875 40.875 20897.53
2636 40.875 40.125 39.875 40.875 20902.58
2636 40.875 40.125 39.875 40.875 20907.62
2636 40.875 40.125 39.875 40.875 20912.67
2636 40.875 40.125 39.875 40.875 20917.73
2636 40.875 40.125 39.875 40.875 20922.79
2636 40.875 40.125 39.875 40.875 20928.02
2636 40.875 40.125 39.8125 40.875 20933.56
2636 40.875 40.125 39.8125 40.875 20939.07
2636 40.875 40.125 39.8125 40.875 20944.3
2636 40.875 40.125 39.8125 40.875 20949.35
2636 40.8125 40.125 39.8125 40.875 20954.41
2636 40.8125 40.125 39.8125 40.875 20959.46
2636 40.8125 40.0625 39.8125 40.8125 20964.5
2636 40.8125 40.0625 39.8125 40.8125 20969.55
2636 40.8125 40.0625 39.8125 40.8125 20974.6
2636 40.8125 40.0625 39.8125 40.8125 20979.64
2636 40.8125 40.0625 39.75 40.8125 20984.69
2636 40.8125 40.0625 39.75 40.8125 20989.74
2636 40.8125 40.0625 39.8125 40.8125 20994.78
2636 40.8125 40.0625 39.75 40.8125 20999.87
2636 40.8125 40.0625 39.75 40.8125 21004.91
2636 40.8125 40.0625 39.75 40.8125 21009.96
2636 40.8125 40.0625 39.75 40.8125 21015.01
2636 40.8125 40.0625 39.75 40.8125 21020.06
2636 40.8125 40.0625 39.75 40.8125 21025.11
2636 40.8125 40.0 39.75 40.8125 21030.15
2636 40.8125 40.0625 39.75 40.8125 21035.2
2636 40.8125 40.0 39.75 40.8125 21040.24
2636 40.75 40.0 39.75 40.8125 21045.3
2636 40.8125 40.0 39.75 40.8125 21050.35
2636 40.75 40.0 39.75 40.8125 21055.4
2636 40.75 40.0 39.75 40.8125 21060.46
2636 40.75 40.0 39.75 40.75 21065.51
2636 40.75 40.0625 39.75 40.75 21070.56
2636 40.75 40.0 39.75 40.75 21075.6
2636 40.75 40.0 39.75 40.75 21080.69
2636 40.75 40.0 39.75 40.75 21085.69
2636 40.75 40.0 39.75 40.75 21090.73
2636 40.75 40.0 39.6875 40.75 21095.78
2636 40.75 40.0 39.6875 40.75 21100.84
2636 40.75 40.0 39.6875 40.75 21105.87
2636 40.75 40.0 39.6875 40.75 21110.91
2636 40.75 40.0 39.6875 40.75 21115.96
2636 40.6875 40.0 39.6875 40.75 21121.01
2636 40.6875 40.0 39.6875 40.75 21126.06
2636 40.75 40.0 39.6875 40.75 21131.1
2636 40.6875 40.0 39.6875 40.6875 21136.15
2636 40.6875 39.9375 39.6875 40.75 21141.19
2636 40.6875 40.0 39.6875 40.6875 21146.24
2636 40.6875 39.9375 39.625 40.6875 21151.29
2636 40.6875 39.9375 39.6875 40.75 21156.34
2636 40.6875 39.9375 39.6875 40.6875 21161.39
2636 40.6875 39.9375 39.6875 40.6875 21166.43
2636 40.6875 39.9375 39.6875 40.6875 21171.64
2636 40.6875 39.9375 39.625 40.6875 21176.64
2636 40.6875 39.9375 39.625 40.6875 21181.64
2636 40.6875 39.9375 39.625 40.6875 21186.64
2636 40.625 39.9375 39.625 40.6875 21191.69
2636 40.6875 39.9375 39.625 40.6875 21196.73
2636 40.625 39.9375 39.625 40.6875 21201.78
2636 40.625 39.9375 39.625 40.6875 21206.82
2636 40.625 39.9375 39.625 40.6875 21211.86
2636 40.625 39.9375 39.625 40.6875 21216.91
2636 40.625 39.9375 39.625 40.625 21221.95
2636 40.625 39.875 39.625 40.6875 21227.0
2636 40.625 39.9375 39.625 40.6875 21232.05
2636 40.625 39.875 39.625 40.6875 21237.09
2636 40.625 39.9375 39.5625 40.625 21242.14
2636 40.625 39.875 39.5625 40.6875 21247.19
2636 40.625 39.875 39.5625 40.5625 21252.23
2636 40.625 39.875 39.5625 40.625 21257.28
2636 40.5625 39.875 39.625 40.625 21262.33
2636 40.625 39.875 39.5625 40.625 21267.38
2636 40.5625 39.875 39.5625 40.625 21272.43
2636 40.5625 39.875 39.5625 40.625 21277.47
2636 40.5625 39.875 39.5625 40.5625 21282.52
2636 40.5625 39.875 39.5625 40.5625 21287.57
2636 40.5625 39.875 39.5625 40.5625 21292.61
2636 40.5625 39.875 39.5625 40.5625 21297.66
2636 40.5625 39.875 39.5625 40.5625 21302.71
2636 40.5625 39.8125 39.5625 40.5625 21307.75
2636 40.5625 39.8125 39.5625 40.5625 21312.79
2636 40.5625 39.8125 39.5625 40.5625 21317.84
2636 40.5625 39.875 39.5 40.5625 21322.89
2636 40.5625 39.8125 39.5625 40.5625 21327.93
2636 40.5625 39.8125 39.5625 40.5625 21332.99
2636 40.5 39.8125 39.5 40.5625 21338.02
2636 40.5625 39.875 39.5625 40.5625 21343.06
2636 40.5 39.8125 39.5625 40.5625 21348.1
2636 40.5625 39.8125 39.5 40.5625 21353.15
2636 40.5625 39.8125 39.5 40.5 21358.2
2636 40.5 39.8125 39.5 40.5625 21363.28
2636 40.5 39.8125 39.5 40.5 21368.33
2636 40.5 39.8125 39.5 40.5 21373.36
2636 40.5 39.8125 39.5 40.5 21378.4
2636 40.5 39.8125 39.5 40.5 21383.76
2636 40.5 39.8125 39.5 40.5 21388.94
2636 40.5 39.8125 39.5 40.5 21393.99
2636 40.5 39.8125 39.5 40.5 21399.05
2636 40.5 39.75 39.5 40.5 21404.1
2636 40.5 39.8125 39.5 40.5 21409.15
2636 40.5 39.75 39.5 40.5 21414.21
2636 40.5 39.8125 39.5 40.5 21419.24
2636 40.5 39.8125 39.5 40.5 21424.29
2636 40.5 39.8125 39.5 40.5 21429.34
2636 40.5 39.75 39.4375 40.5 21434.39
2636 40.4375 39.75 39.5 40.5 21439.44
2636 40.4375 39.75 39.5 40.5 21444.48
2636 40.4375 39.75 39.4375 40.4375 21449.53
2636 40.4375 39.75 39.4375 40.5 21454.57
2636 40.4375 39.75 39.4375 40.5 21459.63
2636 40.4375 39.75 39.4375 40.4375 21464.67
2636 40.4375 39.75 39.4375 40.4375 21469.72
2636 40.4375 39.75 39.4375 40.4375 21474.77
2636 40.4375 39.6875 39.4375 40.4375 21479.81
2636 40.4375 39.75 39.4375 40.4375 21484.86
2636 40.4375 39.75 39.4375 40.4375 21489.9
2636 40.4375 39.75 39.4375 40.4375 21494.95
2636 40.4375 39.6875 39.4375 40.4375 21500.0
2636 40.375 39.6875 39.4375 40.4375 21505.04
2636 40.375 39.6875 39.4375 40.4375 21510.1
2636 40.4375 39.6875 39.375 40.4375 21515.14
2636 40.375 39.6875 39.4375 40.4375 21520.19
2636 40.375 39.6875 39.4375 40.4375 21525.24
2636 40.375 39.6875 39.375 40.375 21530.29
2636 40.375 39.6875 39.4375 40.375 21535.33
2636 40.375 39.6875 39.4375 40.375 21540.38
2636 40.375 39.6875 39.4375 40.4375 21545.43
2636 40.375 39.6875 39.375 40.375 21550.47
2636 40.375 39.6875 39.375 40.375 21555.52
2636 40.375 39.625 39.375 40.375 21560.57
2636 40.375 39.6875 39.375 40.375 21565.61
2636 40.375 39.6875 39.375 40.375 21570.69
2636 40.3125 39.6875 39.375 40.375 21575.7
2636 40.375 39.6875 39.375 40.375 21580.75
2636 40.375 39.6875 39.375 40.375 21585.8
2636 40.375 39.6875 39.375 40.375 21590.84
2636 40.3125 39.625 39.375 40.375 21595.89
2636 40.3125 39.6875 39.375 40.375 21600.94
2636 40.3125 39.625 39.375 40.375 21605.99
2636 40.3125 39.625 39.375 40.375 21611.04
2636 40.3125 39.625 39.375 40.375 21616.08
2636 40.3125 39.625 39.375 40.375 21621.11
2636 40.3125 39.625 39.375 40.3125 21626.16
2636 40.3125 39.625 39.3125 40.375 21631.21
2636 40.25 39.625 39.375 40.375 21636.26
2636 40.3125 39.625 39.3125 40.375 21641.31
2636 40.3125 39.625 39.3125 40.3125 21646.35
2636 40.3125 39.625 39.3125 40.3125 21651.4
2636 40.3125 39.625 39.3125 40.3125 21656.44
2636 40.3125 39.625 39.3125 40.3125 21661.64
2636 40.3125 39.625 39.3125 40.3125 21666.64
2636 40.3125 39.5625 39.3125 40.3125 21671.64
2636 40.3125 39.5625 39.3125 40.3125 21676.64
2636 40.25 39.5625 39.3125 40.3125 21681.67
2636 40.25 39.625 39.3125 40.3125 21686.72
2636 40.25 39.5625 39.3125 40.3125 21691.77
2636 40.25 39.5625 39.3125 40.3125 21696.82
2636 40.25 39.5625 39.3125 40.3125 21701.87
2636 40.25 39.5625 39.25 40.3125 21706.91
2636 40.25 39.5625 39.25 40.25 21711.95
2636 40.25 39.5625 39.25 40.3125 21717.0
2636 40.25 39.5625 39.25 40.3125 21722.07
2636 40.25 39.5625 39.3125 40.25 21727.12
2636 40.25 39.5625 39.25 40.25 21732.16
2636 40.25 39.5625 39.25 40.25 21737.21
2636 40.25 39.5625 39.25 40.25 21742.26
2636 40.1875 39.5625 39.25 40.25 21747.31
2636 40.1875 39.5625 39.25 40.25 21752.35
2636 40.1875 39.5625 39.25 40.25 21757.4
2636 40.25 39.5625 39.25 40.1875 21762.44
2636 40.25 39.5625 39.25 40.25 21767.5
2636 40.1875 39.5 39.25 40.1875 21772.55
2636 40.1875 39.5 39.25 40.1875 21777.59
2636 40.1875 39.5 39.1875 40.1875 21782.63
2636 40.1875 39.5 39.1875 40.1875 21787.68
2636 40.1875 39.5 39.25 40.1875 21792.73
2636 40.1875 39.5 39.25 40.1875 21797.77
2636 40.1875 39.5 39.1875 40.1875 21802.82
2636 40.1875 39.5 39.1875 40.1875 21807.87
2636 40.1875 39.5 39.1875 40.1875 21812.92
2636 40.1875 39.5 39.1875 40.1875 21817.96
2636 40.1875 39.5 39.1875 40.1875 21823.01
2636 40.125 39.5 39.1875 40.1875 21828.05
2636 40.1875 39.4375 39.1875 40.1875 21833.1
2636 40.125 39.5 39.1875 40.125 21838.14
2636 40.125 39.5 39.1875 40.1875 21843.19
2636 40.125 39.5 39.1875 40.1875 21848.24
2636 40.125 39.5 39.1875 40.125 21853.28
2636 40.125 39.5 39.1875 40.125 21858.34
2636 40.125 39.5 39.1875 40.125 21863.36
2636 40.125 39.4375 39.1875 40.125 21868.42
2636 40.125 39.4375 39.1875 40.125 21873.47
2636 40.125 39.4375 39.1875 40.1875 21878.51
2636 40.125 39.4375 39.125 40.125 21883.56
2636 40.125 39.4375 39.1875 40.125 21888.6
2636 40.125 39.4375 39.1875 40.125 21893.65
2636 40.125 39.4375 39.125 40.125 21898.69
2636 40.125 39.4375 39.1875 40.125 21903.74
2636 40.125 39.4375 39.125 40.125 21908.79
2636 40.125 39.4375 39.125 40.125 21913.84
2636 40.125 39.4375 39.125 40.125 21918.88
2636 40.0625 39.4375 39.125 40.125 21923.93
2636 40.0625 39.4375 39.125 40.125 21928.98
2636 40.0625 39.4375 39.125 40.125 21934.02
2636 40.0625 39.4375 39.125 40.125 21939.08
2636 40.125 39.4375 39.125 40.0625 21944.15
2636 40.0625 39.4375 39.125 40.0625 21949.2
2636 40.0625 39.375 39.125 40.125 21954.25
2636 40.0625 39.375 39.125 40.125 21959.56
2636 40.0625 39.375 39.125 40.0625 21964.72
2636 40.0625 39.375 39.125 40.125 21969.75
2636 40.0625 39.375 39.125 40.0625 21974.79
2636 40.0625 39.375 39.125 40.125 21979.84
2636 40.0625 39.375 39.125 40.0625 21984.89
2636 40.0625 39.375 39.125 40.0625 21989.94
2636 40.0625 39.375 39.0625 40.0625 21994.98
2636 40.0625 39.375 39.0625 40.0625 22000.02
2636 40.0625 39.375 39.0625 40.0625 22005.07
2636 40.0 39.375 39.0625 40.0625 22010.13
2636 40.0 39.375 39.0625 40.0625 22015.17
2636 40.0625 39.375 39.125 40.0625 22020.22
2636 40.0 39.3125 39.0625 40.0625 22025.27
2636 40.0 39.375 39.0625 40.0625 22030.32
2636 40.0 39.375 39.0625 40.0625 22035.36
2636 40.0 39.375 39.0625 40.0625 22040.41
2636 40.0 39.3125 39.0625 40.0 22045.45
2636 40.0 39.3125 39.0625 40.0 22050.5
2636 40.0 39.375 39.0 40.0 22055.54
2636 40.0 39.3125 39.0625 40.0 22060.59
2636 40.0 39.3125 39.0625 40.0 22065.69
2636 40.0 39.375 39.0625 40.0 22070.7
2636 40.0 39.3125 39.0625 40.0 22075.73
2636 40.0 39.3125 39.0625 40.0 22080.78
2636 40.0 39.3125 39.0 40.0 22085.82
2636 40.0 39.3125 39.0625 40.0 22090.86
2636 39.9375 39.3125 39.0 40.0 22095.91
2636 39.9375 39.3125 39.0 40.0 22100.96
2636 39.9375 39.3125 39.0 40.0 22106.0
2636 39.9375 39.3125 39.0 40.0 22111.06
2636 39.9375 39.3125 39.0 40.0 22116.11
2636 39.9375 39.3125 39.0 40.0 22121.16
2636 39.9375 39.3125 39.0 40.0 22126.2
2636 39.9375 39.25 39.0 40.0 22131.25
2636 39.9375 39.3125 39.0 39.9375 22136.3
2636 39.9375 39.3125 39.0 39.9375 22141.34
2636 39.9375 39.3125 39.0 39.9375 22146.39
2636 39.9375 39.25 39.0 39.9375 22151.43
2636 39.9375 39.25 39.0 39.9375 22156.64
2636 39.9375 39.3125 38.9375 39.9375 22161.64
2636 39.9375 39.25 38.9375 39.9375 22166.64
2636 39.9375 39.25 38.9375 39.9375 22171.64
2636 39.9375 39.25 38.9375 39.9375 22176.67
2636 39.875 39.25 38.9375 39.9375 22181.72
2636 39.875 39.25 38.9375 39.9375 22186.77
2636 39.875 39.25 38.9375 39.9375 22191.81
2636 39.875 39.25 38.9375 39.9375 22196.85
2636 39.875 39.25 38.9375 39.9375 22201.9
2636 39.875 39.25 38.9375 39.9375 22206.95
2636 39.875 39.25 38.9375 39.9375 22212.0
2636 39.875 39.25 38.9375 39.9375 22217.04
2636 39.875 39.1875 38.9375 39.9375 22222.1
2636 39.875 39.25 38.9375 39.875 22227.14
2636 39.875 39.25 38.9375 39.9375 22232.19
2636 39.875 39.1875 38.9375 39.875 22237.24
2636 39.875 39.25 38.875 39.875 22242.28
2636 39.875 39.1875 38.9375 39.875 22247.33
2636 39.875 39.1875 38.9375 39.8125 22252.37
2636 39.8125 39.1875 38.9375 39.875 22257.42
2636 39.8125 39.1875 38.875 39.875 22262.46
2636 39.8125 39.1875 38.875 39.875 22267.51
2636 39.8125 39.1875 38.875 39.875 22272.55
2636 39.8125 39.1875 38.875 39.8125 22277.6
2636 39.8125 39.1875 38.875 39.875 22282.65
2636 39.8125 39.1875 38.875 39.8125 22287.7
2636 39.8125 39.1875 38.875 39.8125 22292.75
2636 39.8125 39.1875 38.875 39.8125 22297.81
2636 39.8125 39.1875 38.875 39.8125 22302.86
2636 39.8125 39.1875 38.875 39.8125 22307.91
2636 39.8125 39.1875 38.875 39.8125 22312.96
2636 39.8125 39.1875 38.875 39.8125 22318.0
2636 39.8125 39.125 38.875 39.8125 22323.05
2636 39.75 39.1875 38.875 39.8125 22328.09
2636 39.8125 39.125 38.875 39.8125 22333.14
2636 39.8125 39.125 38.875 39.8125 22338.19
2636 39.75 39.125 38.875 39.8125 22343.23
2636 39.75 39.125 38.875 39.8125 22348.28
2636 39.8125 39.125 38.8125 39.75 22353.33
2636 39.8125 39.125 38.875 39.8125 22358.37
2636 39.75 39.125 38.875 39.8125 22363.42
2636 39.75 39.125 38.8125 39.8125 22368.46
2636 39.75 39.125 38.8125 39.8125 22373.51
2636 39.75 39.125 38.8125 39.8125 22378.56
2636 39.75 39.125 38.8125 39.75 22383.6
2636 39.75 39.125 38.8125 39.75 22388.65
2636 39.75 39.125 38.8125 39.75 22393.68
2636 39.75 39.125 38.8125 39.75 22398.73
2636 39.75 39.125 38.8125 39.75 22403.78
2636 39.75 39.125 38.8125 39.75 22408.83
2636 39.75 39.125 38.8125 39.75 22413.87
2636 39.75 39.125 38.8125 39.75 22418.91
2636 39.75 39.125 38.8125 39.75 22423.96
2636 39.75 39.0625 38.8125 39.75 22429.0
2636 39.75 39.125 38.8125 39.75 22434.05
2636 39.75 39.125 38.8125 39.75 22439.09
2636 39.6875 39.125 38.8125 39.75 22444.17
2636 39.6875 39.125 38.8125 39.75 22449.22
2636 39.6875 39.0625 38.8125 39.75 22454.26
2636 39.6875 39.0625 38.75 39.75 22459.3
2636 39.6875 39.0625 38.75 39.75 22464.35
2636 39.6875 39.0625 38.75 39.6875 22469.4
2636 39.6875 39.0625 38.75 39.6875 22474.44
2636 39.6875 39.0625 38.75 39.6875 22479.49
2636 39.6875 39.0625 38.75 39.6875 22484.54
2636 39.6875 39.0625 38.75 39.6875 22489.58
2636 39.6875 39.0625 38.75 39.6875 22494.62
2636 39.6875 39.0625 38.75 39.6875 22499.67
2636 39.6875 39.0625 38.75 39.6875 22504.72
2636 39.6875 39.0625 38.75 39.6875 22509.76
2636 39.6875 39.0 38.75 39.6875 22514.81
2636 39.6875 39.0625 38.75 39.6875 22519.86
2636 39.6875 39.0 38.75 39.6875 22524.91
2636 39.625 39.0625 38.75 39.6875 22529.96
2636 39.625 39.0 38.75 39.6875 22535.01
2636 39.625 39.0 38.75 39.625 22540.16
2636 39.6875 39.0 38.6875 39.6875 22545.21
2636 39.625 39.0625 38.6875 39.6875 22550.26
2636 39.625 39.0 38.6875 39.6875 22555.32
2636 39.625 39.0 38.6875 39.625 22560.37
2636 39.625 39.0 38.6875 39.625 22565.43
2636 39.625 39.0 38.6875 39.625 22570.49
2636 39.625 39.0 38.6875 39.625 22575.54
2636 39.625 39.0 38.6875 39.625 22580.59
2636 39.625 39.0 38.6875 39.625 22585.69
2636 39.625 39.0 38.6875 39.625 22590.7
2636 39.625 39.0 38.6875 39.625 22595.73
2636 39.625 39.0 38.6875 39.625 22600.78
2636 39.625 39.0 38.6875 39.625 22605.83
2636 39.625 39.0 38.6875 39.625 22610.88
2636 39.625 39.0 38.6875 39.625 22615.94
2636 39.5625 39.0 38.6875 39.625 22621.0
2636 39.5625 39.0 38.6875 39.625 22626.06
2636 39.5625 38.9375 38.625 39.625 22631.13
2636 39.5625 38.9375 38.625 39.625 22636.19
2636 39.5625 38.9375 38.6875 39.625 22641.25
2636 39.5625 38.9375 38.6875 39.625 22646.3
2636 39.5625 38.9375 38.625 39.625 22651.34
2636 39.5625 38.9375 38.625 39.625 22656.39
2636 39.5625 38.9375 38.625 39.625 22661.44
2636 39.5625 38.9375 38.625 39.625 22666.64
2636 39.5625 38.9375 38.625 39.625 22671.64
2636 39.5625 38.9375 38.625 39.5625 22676.64
2636 39.5625 38.9375 38.625 39.5625 22681.64
2636 39.5625 38.9375 38.625 39.5625 22686.65
2636 39.5 38.9375 38.625 39.5625 22691.7
2636 39.5625 38.9375 38.625 39.5625 22696.75
2636 39.5 38.9375 38.625 39.5625 22701.79
2636 39.5 38.9375 38.625 39.5625 22706.84
2636 39.5625 38.9375 38.5625 39.5625 22711.88
2636 39.5 38.9375 38.625 39.5625 22716.93
2636 39.5 38.875 38.625 39.5625 22721.97
2636 39.5 38.875 38.625 39.5625 22727.01
2636 39.5 38.9375 38.5625 39.5625 22732.06
2636 39.5 38.875 38.625 39.5 22737.11
2636 39.5 38.875 38.5625 39.5625 22742.15
2636 39.5 38.875 38.5625 39.5625 22747.19
2636 39.5 38.875 38.5625 39.5 22752.24
2636 39.5 38.875 38.5625 39.5625 22757.33
2636 39.5 38.875 38.5625 39.5 22762.37
2636 39.5 38.875 38.5625 39.5 22767.42
2636 39.5 38.875 38.5625 39.4375 22772.47
2636 39.5 38.875 38.5625 39.5 22777.52
2636 39.5 38.875 38.5625 39.5 22782.55
2636 39.5 38.875 38.5625 39.5 22787.6
2636 39.4375 38.875 38.5625 39.5 22792.65
2636 39.4375 38.8125 38.5625 39.5 22797.69
2636 39.4375 38.875 38.5625 39.4375 22802.74
2636 39.4375 38.8125 38.5625 39.4375 22807.79
2636 39.4375 38.875 38.5625 39.5 22812.84
2636 39.4375 38.8125 38.5625 39.4375 22817.89
2636 39.4375 38.8125 38.5625 39.4375 22822.94
2636 39.4375 38.8125 38.5625 39.4375 22827.99
2636 39.4375 38.8125 38.5 39.4375 22833.04
